Yoruba/yo_ng_female/yof_00610_00455162383.wav|Mo ò nífẹ àwọn ọlọ́pàá rárá.
Yoruba/yo_ng_female/yof_03349_01488219667.wav|Ó yí omi dà sínú ike mìíràn.
Yoruba/yo_ng_female/yof_09334_01784997317.wav|Lọ ra ata’re wá.
Yoruba/yo_ng_female/yof_07049_01485518599.wav|Òtútù ń mú ọmọ tí ń sọ ìkan fún mi yí, níṣe ló ká jọ bí i adìẹ tí òjo pa.
Yoruba/yo_ng_female/yof_04310_00556815597.wav|Àyà mí máa ń já nítorí a ò mọ bí ọ̀lá ṣe máa rí.
Yoruba/yo_ng_female/yof_07508_00629515941.wav|Ọpọlọ yín ni mo fẹ́ yá lò.
Yoruba/yo_ng_female/yof_08784_01776438841.wav|Ifá ní pé, ìtì ọ̀gẹ̀dẹ̀ ní kí wọ́n fi máa koná àgbo fún àwọn tí ara wọn kò yá.
Yoruba/yo_ng_female/yof_02121_01902393029.wav|Ọlórun má jẹ ka wáyé òfìfo.
Yoruba/yo_ng_female/yof_03349_00504745142.wav|Ọ̀rẹ́ mi tuntun tí mo ṣẹ̀ pàdé ní patí kan ni.
Yoruba/yo_ng_female/yof_07505_00492351957.wav|Òṣìṣẹ́ ilé-iṣẹ́ amúnáwá náà gan mórí òpó.
Yoruba/yo_ng_female/yof_09334_00453708986.wav|Wọ́n kì ń fọnu fún ọmọ ìkókó.
Yoruba/yo_ng_female/yof_04310_01919547339.wav|Ohun rere ni yóò ma jẹ ti wa.
Yoruba/yo_ng_female/yof_00295_00670146730.wav|Ògúndípẹ̀ ni ọ̀gá wa.
Yoruba/yo_ng_female/yof_00295_02048849931.wav|Àwọn adánilárayá náà mọ̀ọ́ jó púpọ̀.
Yoruba/yo_ng_female/yof_07049_01341924253.wav|Iyọ̀ pọ̀jù nínú ìrẹsì tí wón sè.
Yoruba/yo_ng_female/yof_02121_01302764842.wav|[snap] Ẹ fún ọmọ l’ọ́mú fún oṣù mẹ́sàn-án.
Yoruba/yo_ng_female/yof_06136_01186529612.wav|Ládúru gbogbo ìdojúkọ tí ó wà ní ọ̀nà wọn, wọ́n f’orí tìí dé òpin.
Yoruba/yo_ng_female/yof_09334_01736005859.wav|Ta ló ń lọ fún ìdíje náà?
Yoruba/yo_ng_female/yof_02436_00596346093.wav|Àmàlà náà gbóná fẹlifẹli.
Yoruba/yo_ng_female/yof_03034_01184452318.wav|Òrìṣà, bó ò le gbèmí ṣe mí bóo ti bá mi.
Yoruba/yo_ng_female/yof_03349_00711107668.wav|Èdùmàrè á fún mi l’áya rere.
Yoruba/yo_ng_female/yof_00295_01091122606.wav|Kí ló dé tí wọ́n ṣẹ́ oyún fún-un?
Yoruba/yo_ng_female/yof_02121_00148255921.wav|Ó ti wá hàn gbangba pé gbogbo ohun tí à ń ṣe ní àwùjọ ẹ̀dá pátápátá, eré-oníṣe ni gbogbo wọn.
Yoruba/yo_ng_female/yof_03349_01221045308.wav|Yin Olúwa ìwọ ọkàn mi kì o má sì ṣe gbàgbé ore rè.
Yoruba/yo_ng_female/yof_09697_01190846387.wav|Sé o lè gbà mí bí mo se rí?
Yoruba/yo_ng_female/yof_00610_00676169728.wav|Géètì ilé-ìwé ni mo ti pàdé Ìsìlàmíyà ní àná.
Yoruba/yo_ng_female/yof_03349_01120154549.wav|Ìlù Àyándélé ń ró kokoko.
Yoruba/yo_ng_female/yof_07049_01619526477.wav|Iyá ọba náà tún wà níbẹ̀.
Yoruba/yo_ng_female/yof_07508_01199991008.wav|O gbọdọ̀ gbọ́ ohun tí mo bá sọ fún ẹ, èmi ni mo bí ẹ.
Yoruba/yo_ng_female/yof_08421_00375984995.wav|Ẹ wo ìdí ọ̀rọ̀ náà kí ẹ tó dájọ́.
Yoruba/yo_ng_female/yof_07049_01725771540.wav|Ó fẹ́ pẹ́ láyé ju bí ó ti yẹ lọ.
Yoruba/yo_ng_female/yof_00295_00777977849.wav|Orí ẹni ní ń mọ àtilà ẹni.
Yoruba/yo_ng_female/yof_08421_00517597514.wav|Ìjà bẹ́ sílè láàárín Pópóọlá àti Àlùfáà mọ́ṣáláṣí wọn.
Yoruba/yo_ng_female/yof_07508_00510677721.wav|Ta ló gbé aṣọ tútù sí ibí?
Yoruba/yo_ng_female/yof_02121_01101113850.wav|Oò tiẹ̀ bẹ̀rù bí mo ṣe ga tó.
Yoruba/yo_ng_female/yof_04310_01092361479.wav|Gèlè náà gbé ẹwà rẹ̀ jáde.
Yoruba/yo_ng_female/yof_02436_01208289328.wav|Sáyídì ń ta Láfún ní agbègbè Ìta Àdó.
Yoruba/yo_ng_female/yof_05223_01432045584.wav|Oorun ni Adébọ̀wálé sùn táa fi lọ táa fi dé. Olórun ìyà.
Yoruba/yo_ng_female/yof_00610_01157819178.wav|Ta ló fi ọṣẹ sí ibí?
Yoruba/yo_ng_female/yof_07049_01965969753.wav|Ilé tí tèmi àti àwọn akẹgbé mi dé sí rẹwà púpọ̀, ọ̀rọ̀ gan kò lè ṣàpèjúwe rẹ̀.
Yoruba/yo_ng_female/yof_09697_00099367593.wav|Ẹnu ẹni la fi ń kọ mé jẹ.
Yoruba/yo_ng_female/yof_02121_01867778534.wav|Ẹ̀rọ amúlétutù náà ti bàjẹ́.
Yoruba/yo_ng_female/yof_07508_00960114240.wav|Ẹ máa lùú bẹ́ẹ̀, àlùbáríkà ni mo tọrọ.
Yoruba/yo_ng_female/yof_00295_00749261129.wav|Ọ̀nà ibo ni mo lè gbà dé Sáfẹ́jọ́?
Yoruba/yo_ng_female/yof_09334_00870036483.wav|Ẹ máa sọ̀rọ̀ yín lọ.
Yoruba/yo_ng_female/yof_02121_01084872231.wav|Ṣàngó gẹ́gẹ́ bí ìtàn ṣe fi yé wa ni aláàfin kẹta ní ìlú Ọ̀yọ́.
Yoruba/yo_ng_female/yof_00610_00244433539.wav|Ẹja ọ̀bọ̀kún wù mí jẹ lónìí.
Yoruba/yo_ng_female/yof_03034_00299576843.wav|Èmi ni mo bá àbúrò mi ṣe iṣẹ́ àmúrelé rẹ̀.
Yoruba/yo_ng_female/yof_07508_01984200087.wav|Bá mi jìṣẹ́ fún bàbá wa.
Yoruba/yo_ng_female/yof_00610_01854813627.wav|Ìlúmọ̀ọ́ká ni Olóyè Adégẹyè.
Yoruba/yo_ng_female/yof_08421_00559342942.wav|Ilésanmí dùn ju oyè lọ.
Yoruba/yo_ng_female/yof_03034_01143992860.wav|Pẹ̀lẹ́. O ṣé, mo ní’fẹ rẹ.
Yoruba/yo_ng_female/yof_00295_01050088204.wav|Sọ ọ̀rọ̀ òṣèlú tàbí ìwà ìbàjẹ́ nínú àwùjọ.
Yoruba/yo_ng_female/yof_03034_01464979147.wav|Ẹfọ̀n mẹ́ta la gbọ́ pé ọdẹ náà pa.
Yoruba/yo_ng_female/yof_00295_00099759266.wav|Àbùbùtán bíi omi òkun.
Yoruba/yo_ng_female/yof_02436_02064944507.wav|Mo fẹ́ lọ sí etí òkun láti lọ gbafẹ́.
Yoruba/yo_ng_female/yof_03034_00731449875.wav|Ìnuwọ́ wà ní abẹ́ tábìlì.
Yoruba/yo_ng_female/yof_04310_01178909646.wav|Bíọ́dún kìí ṣọ́ owó ná rárá, ó lè ná gbogbo owó oṣù rẹ̀ tán ní ọjọ́ kan.
Yoruba/yo_ng_female/yof_02484_01190303313.wav|Ohun gidi kọ́ ni k’éyàn bá ogun lọ.
Yoruba/yo_ng_female/yof_02484_01481249550.wav|Àwọn dókítà fẹ́ ṣe ìyanṣẹ́lódì f’ọ́jọ́ mẹ́ta.
Yoruba/yo_ng_female/yof_06136_01625531988.wav|Ìrètí nì orúkọ ọmọ àbúrò màmá mi.
Yoruba/yo_ng_female/yof_03349_01799123763.wav|Jẹ́ ka lo gbafẹ́ ní Rwanda.
Yoruba/yo_ng_female/yof_03397_02017342165.wav|Ọkùnrin ni adarí ìjọ náà.
Yoruba/yo_ng_female/yof_09697_01585170417.wav|Wọ́n ní kí a mú àkòrí iṣẹ́ ìwádi àṣekágbá wa wá.
Yoruba/yo_ng_female/yof_08784_01662518745.wav|Ohun gbogbo ló l’ẹ́san.
Yoruba/yo_ng_female/yof_02121_02015408040.wav|Ọlọ́runyọmí ló tan Iwàlọlá jẹ.
Yoruba/yo_ng_female/yof_03034_01401678267.wav|Ẹ̀gbọ́n mi ò sí nílé o, ẹ padà wá nírọ̀lẹ́.
Yoruba/yo_ng_female/yof_02436_00653003913.wav|Àṣé ayé kọ́ la wà nílẹ̀ wa rárá, mo kí ajé kúùkàlẹ̀.
Yoruba/yo_ng_female/yof_02436_01488133241.wav|[snap] Àwọn iwin inú igbó ti ń jíròrò.
Yoruba/yo_ng_female/yof_07505_00437825811.wav|Ìjíròrò yó ti máa lọ lábẹ́lẹ̀ lori ètò ìdìbò tí ń bọ̀ lọ́nà.
Yoruba/yo_ng_female/yof_00610_00673427012.wav|Ọdúnm̀bákú ni wọn pe ọdún náà, nítorí àwọn ohun tó ṣẹlẹ̀.
Yoruba/yo_ng_female/yof_07508_01273924883.wav|Ìdìbò tó ń bọ̀ lọ́nà ló fa gbogbo gbọ́nmi síi omi ò tó.
Yoruba/yo_ng_female/yof_09697_00262398794.wav|Ìdí ni wípé èdè pọ̀ láwùjọ jàńtìrẹrẹ.
Yoruba/yo_ng_female/yof_02436_01805519138.wav|Sa gbogbo ipá rẹ kí ọjọ́ ọ̀la rẹ́ lè suwọ̀n.
Yoruba/yo_ng_female/yof_08784_02064706564.wav|Àríkẹ́adé tún ti fẹ́rakù.
Yoruba/yo_ng_female/yof_01208_00694899898.wav|Ojú abẹ́rẹ́ náà ṣì ń dùn-ún.
Yoruba/yo_ng_female/yof_08784_01537408157.wav|Mo fẹ́ lọ gba atẹ́gùn ní’ta.
Yoruba/yo_ng_female/yof_03349_00324095070.wav|Àgbò tí a rà fún ọdún wọ́n gan ni.
Yoruba/yo_ng_female/yof_09697_00431930794.wav|Ilé alájà méjì mẹ́ta, ọkọ̀ mẹ́rin, àti oko kòkó kan ni gbogbo dúkìá tí ó fi sílẹ́ lọ.
Yoruba/yo_ng_female/yof_08784_00435719150.wav|Ikú kò gb’owó, kò gb’ẹ̀bẹ̀.
Yoruba/yo_ng_female/yof_08784_01080364164.wav|Gbogbo aṣọ kọ́ la ń sá lóòrùn.
Yoruba/yo_ng_female/yof_00295_00964382220.wav|Ọba gan ò rí ohun kankan ṣe sọ́rọ̀ ilẹ̀ yí.
Yoruba/yo_ng_female/yof_03397_01264108095.wav|Àwọn ọ̀rọ̀ mìíràn ti ń tako àwọn ìwé mímọ́.
Yoruba/yo_ng_female/yof_00295_01026731934.wav|Àjàsín kò rántí gbé ẹ̀rọ amóhùnmáwòrán fún ẹni tó ń tun-un ṣe.
Yoruba/yo_ng_female/yof_03397_01297201903.wav|Mo fẹ́ lọ rí ọ̀rẹ́ mi kan ní ẹ̀yìn odi.
Yoruba/yo_ng_female/yof_00610_01401576616.wav|Mo fẹ́ràn àwọn ọ̀rẹ́ mi.
Yoruba/yo_ng_female/yof_02121_00884012069.wav|Àrun jẹjẹrẹ ò dára.
Yoruba/yo_ng_female/yof_07508_01251231478.wav|Láti ìgbà tí Ọlákúnlé ti kàwé tán, ko tíì ríṣẹ́.
Yoruba/yo_ng_female/yof_03397_01836749809.wav|Jẹ́ ka jọ lọ jẹun níta.
Yoruba/yo_ng_female/yof_09697_00469094337.wav|Aya rere l’ọ́dẹ̀dẹ̀ ọkọ ni Ṣọlá.
Yoruba/yo_ng_female/yof_05223_00429558761.wav|Ó ti tó lẹ̀.
Yoruba/yo_ng_female/yof_08421_00313709282.wav|Lọ fi otí pa ìrònú rẹ́.
Yoruba/yo_ng_female/yof_02121_01751618180.wav|Ọ́rẹ́ mi má ṣe kánjú ju kádàrá.
Yoruba/yo_ng_female/yof_08421_00124921259.wav|Ṣé mò ti ṣe oun tí ó fẹ́?
Yoruba/yo_ng_female/yof_03397_01120133625.wav|Bó bá yá, a ó mọ ìgbésẹ̀ tó kàn láti gbé.
Yoruba/yo_ng_female/yof_02436_02038636916.wav|Àwọn ọmọ ogun orí ilẹ̀ ń bọ̀.
Yoruba/yo_ng_female/yof_03397_01637875819.wav|A fẹ́ lọ wo eré ìtàgé ní Oríta Mẹ́rin.
Yoruba/yo_ng_female/yof_02484_00606215462.wav|Láti mọ iṣẹ́ náà, ó gba ìfarabalẹ̀.
Yoruba/yo_ng_female/yof_07049_00468261470.wav|Ilé kan wà ní Ìkòyí tí mo máa ń rí, mo fẹ́ràn ìgbékalẹ̀ rẹ̀ púpọ̀.
Yoruba/yo_ng_female/yof_09334_01682319679.wav|A gbàgbọ́ pé wọ́n jẹ́ ẹ̀mí àwọn ará ọ̀run tí wọ́n máa ń bẹ ilé-ayé wò.
Yoruba/yo_ng_female/yof_06136_00491301918.wav|Ẹ ò gbodọ̀ dá ẹnikẹ́ni lẹ́bi.
Yoruba/yo_ng_female/yof_00610_01059134152.wav|Ẹ ṣàdúà kí ikú dáwọ́ ibi rẹ̀ dúró.
Yoruba/yo_ng_female/yof_07049_00078850866.wav|Yọ ẹ̀rọ ìbánisọ̀rọ̀ kúrò nínú iná.
Yoruba/yo_ng_female/yof_08784_00782542948.wav|Ebi ń pa àwọn ẹlẹ́wọ̀n o.
Yoruba/yo_ng_female/yof_04310_00458175426.wav|O ṣé, mo dúpẹ́ pé ìgbàgbọ́ rẹ nínú mi ṣì múlẹ̀ ṣinṣin.
Yoruba/yo_ng_female/yof_08784_01161358852.wav|Èdè mẹ́ta ni mo gbọ́ láti kékeré.
Yoruba/yo_ng_female/yof_09697_00386236079.wav|Ẹsẹ̀ ẹran náà ti kán.
Yoruba/yo_ng_female/yof_09697_00648283669.wav|Aago mẹ́wàá ti lù kí n tó lọ.
Yoruba/yo_ng_female/yof_08421_00218614665.wav|Mo ti gun òkè Afárá rí.
Yoruba/yo_ng_female/yof_04310_01797835069.wav|Bàtà ẹ ti já lẹ́yìn.
Yoruba/yo_ng_female/yof_03034_00067848901.wav|Ìyá ti lọ sódò, bàbá ti lọ sóko.
Yoruba/yo_ng_female/yof_02436_00566377036.wav|Tí mo bá pè ẹ́, máa dá mi lóhùn.
Yoruba/yo_ng_female/yof_05223_00356816840.wav|Ìgbẹ̀yìn ní láti so rere.
Yoruba/yo_ng_female/yof_07508_00270089775.wav|Nígbà tí a lọ síbẹ̀, a rí Awólọ́wọ̀ ní ìlú Ọ̀wọ̀.
Yoruba/yo_ng_female/yof_03349_01207699701.wav|Ibòji máa ń palọ́lọ́, kí ló dé?
Yoruba/yo_ng_female/yof_07508_00976253159.wav|Òògùn ilẹ̀ tútù ni wọ́n lò fún Ọlábíntán.
Yoruba/yo_ng_female/yof_07049_00087395211.wav|Ọmọbìrin náà rẹwà púpọ̀, tẹ̀gàn ló kù.
Yoruba/yo_ng_female/yof_02436_01255834249.wav|Ìrèké jẹ́ èso tó dùn bíi ṣúgà.
Yoruba/yo_ng_female/yof_08421_02120390184.wav|Túwó ni wọ́n sè fún wa.
Yoruba/yo_ng_female/yof_08784_00425468933.wav|Wọ́n ti dée ládé ọba.
Yoruba/yo_ng_female/yof_02121_01935714496.wav|Ọ̀pọ̀lọpọ̀ ọkọ̀ bọ̀gìnì bọ̀gìnì ni mo rí lóju ́pópó nígbà ìrìn àjò náà.
Yoruba/yo_ng_female/yof_01208_01779612882.wav|Ayọ̀dèjì ló fún wọn l’ówó.
Yoruba/yo_ng_female/yof_07505_00838659719.wav|Baba wa ló tún wá jọ́ba.
Yoruba/yo_ng_female/yof_03397_00584554648.wav|Wọ́n ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ sí ní kọ́ ilé òhún ni.
Yoruba/yo_ng_female/yof_00295_00134108651.wav|Mo ní’fẹ́ aṣọ òkè.
Yoruba/yo_ng_female/yof_02121_01254424533.wav|A rí kínǹiún ní ibi tí a ti lọ wo àwọn ẹranko.
Yoruba/yo_ng_female/yof_03034_01446343771.wav|Iṣẹ́ èní gba omi mu.
Yoruba/yo_ng_female/yof_07505_00717610483.wav|Àwọn tí wọ́n máa ń tún ilé ìgbọ̀ǹsẹ̀ ṣe ń gbíyànjù gan o.
Yoruba/yo_ng_female/yof_08784_02132082918.wav|Àṣejù ni irun àyà.
Yoruba/yo_ng_female/yof_00610_01995980793.wav|Mo gba ààyè ní ibi iṣé láti lè lọ fún ìrìn àjò náà.
Yoruba/yo_ng_female/yof_08784_01884325288.wav|Edé mẹ́fà ni Músá fi mu Gààrí.
Yoruba/yo_ng_female/yof_05223_01377045141.wav|Iṣẹ́ ni wọ́n ń wá kiri.
Yoruba/yo_ng_female/yof_06136_01836609989.wav|Bọ̀dá mi mọ oúnjẹ ṣe ju tìẹ lọ.
Yoruba/yo_ng_female/yof_04310_00038493315.wav|Àkàyìmọye ìwé ni Ọ̀jọ̀gbọ́n Ajíbóyè Ọládìípò ti kọ.
Yoruba/yo_ng_female/yof_07505_00167726127.wav|Wọ́n ti ń lo àwọn mótò ìjàpá ní ìlú yi, ọjọ́ ti pẹ́; ọ̀pọ̀lọpọ̀ yín ni kò tíì dáyé́ nígbà náà.
Yoruba/yo_ng_female/yof_03034_01624808350.wav|Babátúńdé ti sọ owó nù si’lé tẹ́tẹ́.
Yoruba/yo_ng_female/yof_00295_01942917421.wav|Gbogbo abọ́ ló ti dọ̀tí.
Yoruba/yo_ng_female/yof_02121_02076244440.wav|Kò s’ẹ́ni tí ò ní kú, tí kò ní lọ s’ọ́run.
Yoruba/yo_ng_female/yof_07049_00136003666.wav|Ibo ni ìlú tí o ti wá?
Yoruba/yo_ng_female/yof_09334_01053288194.wav|Tí Àpékẹ́ bá fẹ́ lọ, a máa jọ lọ.
Yoruba/yo_ng_female/yof_07505_00360147414.wav|Fún mi ní ìdajì ìgò epo.
Yoruba/yo_ng_female/yof_09697_01718030135.wav|Ifo ló mú Yéwandé lójú.
Yoruba/yo_ng_female/yof_00295_00444601186.wav|Iná ti tán lórí ẹ̀rọ ìbánisọ̀rọ̀ mi.
Yoruba/yo_ng_female/yof_07505_01416973658.wav|Mọ́ṣáláṣí ni mo ti lọ gba kọ́kọ́rọ́ lọ́wọ Bọ̀dé.
Yoruba/yo_ng_female/yof_03397_01410426771.wav|Wọ́n ń ṣe orò ní Sàágámù lọ́wọ́lọ́wọ́.
Yoruba/yo_ng_female/yof_00295_00732956445.wav|Ẹ má jẹ kí n fẹ̀fun.
Yoruba/yo_ng_female/yof_07508_01630743107.wav|Òun ni ẹni àkọ́kọ́ ti mo kọ́ ní ìfẹ́ sí.
Yoruba/yo_ng_female/yof_05223_01345280705.wav|Ilé ìkọ́jàsí náà kún fọnfọn.
Yoruba/yo_ng_female/yof_03034_01191710683.wav|Jìnádù pa ejò gígùn.
Yoruba/yo_ng_female/yof_07049_02016319418.wav|Èmi náà fẹ́ ní ọ̀rẹ́bìrin nílé.
Yoruba/yo_ng_female/yof_00610_01213624807.wav|Ìlúbìnrin ni wọ́n sọ pé àwọn ń lọ. [abrupt]
Yoruba/yo_ng_female/yof_03034_01224218751.wav|Bí ìyá náà ṣe gbé ọmọ náà pọ̀n dára jọjọ.
Yoruba/yo_ng_female/yof_00295_01087215949.wav|Mo ní ìgbáfẹ́ ní agogo mẹ́san alẹ́.
Yoruba/yo_ng_female/yof_05223_01673220954.wav|Orí àga ìwàásù ni àlùfáà ti fẹnu ṣáátá àwọn alábòsí inú ìjọ.
Yoruba/yo_ng_female/yof_00295_01014319083.wav|Wọ́n ti múná lọ.
Yoruba/yo_ng_female/yof_00295_00334963468.wav|Gbólúwaga ṣẹ̀ṣẹ̀ dé láti ibi tí ìyá rẹ rán-an ni.
Yoruba/yo_ng_female/yof_02121_00579854352.wav|Nínú bọ́ọ̀lù àfọwọ́gbá ni wọ́n ti jáwé olúborí.
Yoruba/yo_ng_female/yof_02121_01787218594.wav|Èké Shíttù ti pọ̀ jù.
Yoruba/yo_ng_female/yof_07505_00576738266.wav|Abíọ́nà ní òun lọ rí Adé ní ago mẹ́wa òní.
Yoruba/yo_ng_female/yof_08421_00969878974.wav|Ọ̀gá mi ló kọ ìwé náà.
Yoruba/yo_ng_female/yof_03397_00802202432.wav|Àwọn ẹlòmíì ò ní ìtẹ́lọ́rùn rárá.
Yoruba/yo_ng_female/yof_07508_00364715547.wav|Àwọn ẹranko wo ló máa ń jẹ ọ̀gẹ̀dẹ̀?
Yoruba/yo_ng_female/yof_03034_02005258693.wav|Iná ìjọba máa ń wà dáadáa ní agbègbè Ilémobọ́lá.
Yoruba/yo_ng_female/yof_03397_00365374581.wav|Tí kò bá kí ń ṣe ọ̀làjú tí ó ti gbinlẹ̀ l’Ékò ni, àwọn ìlú oko gán wà pa.
Yoruba/yo_ng_female/yof_03349_01606359332.wav|Ìsọkúsọ ni Àdèlé ma ń sọ ní gbogbo ìgbà.
Yoruba/yo_ng_female/yof_06136_01760701628.wav|Mo fẹ́ kí èmi àti àwọn ẹ̀gbọ́n mi jọ ma lọ sí ibẹ̀ nígbà kan náà.
Yoruba/yo_ng_female/yof_03349_02009196297.wav|Abọ̀rìṣà ni yín tẹ́lẹ̀.
Yoruba/yo_ng_female/yof_02121_02074719447.wav|Ìwé márùn-ún la ma rà fún kọ́ọ̀sì náà.
Yoruba/yo_ng_female/yof_08784_01158534960.wav|Báyọ̀ fi ọwọ́ gé fáànù.
Yoruba/yo_ng_female/yof_03034_00341126073.wav|Àwọn ọlọ́pàá ti gbá mi mú.
Yoruba/yo_ng_female/yof_07505_00305088703.wav|Mo dúpẹ́ ore àtìgbàdégbà olúwa.
Yoruba/yo_ng_female/yof_08784_01560755333.wav|Àwọn tí wọ́n mọ ìtàn náà ò pọ̀ rárá.
Yoruba/yo_ng_female/yof_08421_00969899408.wav|Ogun jà ní ìlú náà fún ọdún méje.
Yoruba/yo_ng_female/yof_04310_01491615865.wav|Àgbàdo yíyan ni mo fẹ́ jẹ sùn.
Yoruba/yo_ng_female/yof_06136_00367673294.wav|Tí ẹ bá wọ inu ilé wa, àwòrán kan wà lẹ́gbe ibùsùn; Ẹ bá mi múu wá.
Yoruba/yo_ng_female/yof_02121_01156283000.wav|Ọ̀dọ̀ Ṣàngó ni wọ́n ti tọrọ ọmọ náà.
Yoruba/yo_ng_female/yof_07505_00482003654.wav|Ilé wa ò ní dàrú, ọ̀nà wa ò ní bàjẹ́.
Yoruba/yo_ng_female/yof_08784_00655012520.wav|Irun àgbọ̀n mí ti pọ̀ jù.
Yoruba/yo_ng_female/yof_07508_01960853622.wav|Àkàrà òyìnbó náà dúdú.
Yoruba/yo_ng_female/yof_02121_00483747783.wav|Mo ti gbìyànjú ohun tí mo lè dá lárà.
Yoruba/yo_ng_female/yof_09697_00630489963.wav|Lọ gbá ilẹ̀ àárín ilé àti ti ẹ̀yìnkùlé.
Yoruba/yo_ng_female/yof_08421_01859320941.wav|Àwọn àgbò ń kan ara wọn pa.
Yoruba/yo_ng_female/yof_05223_01728592727.wav|Ìyá àwọn ọmọ tí ilé wọ́n wà ní ibùdókọ̀ kẹta sí ìyín ti bá àgbèrè lọ.
Yoruba/yo_ng_female/yof_02121_01827388353.wav|Ìyálé mi ti ẹ̀ bá wa lálejò lọ́sè tó kọjá.
Yoruba/yo_ng_female/yof_07508_01381664712.wav|Iṣẹ́ ìran dé ìran ni iṣẹ́ ọdẹ́ jẹ́.
Yoruba/yo_ng_female/yof_07505_00461184390.wav|Àtòrì ńlá ni wọ́n fi nàá.
Yoruba/yo_ng_female/yof_02436_00087263006.wav|Orí ibùsùn Àdìó ni Ṣẹfíù jókòó sí.
Yoruba/yo_ng_female/yof_02121_00443525088.wav|Ẹ̀dá kàn wáyé nípasẹ̀ àwọn méjì tí wọ́n sùn papọ̀, tí wọ́n sì lóyún rẹ̀.
Yoruba/yo_ng_female/yof_07049_01210522679.wav|Ẹsẹ̀ àga náà ti kạ́n.
Yoruba/yo_ng_female/yof_00610_02006706086.wav|Lọ se ewédú ka lè fi jẹ àmàlà ní alẹ́.
Yoruba/yo_ng_female/yof_09697_00582600241.wav|Ilé ìtura tí a dé sí tóbi jọjọ, ìlú Ọ̀yọ́ ló wà.
Yoruba/yo_ng_female/yof_03034_01633076971.wav|Mo ti rí àwọn àbúrò mi á ti tó ọdún márùn-ún.
Yoruba/yo_ng_female/yof_00610_01630775644.wav|Òde méjì ni a ní láti dé.
Yoruba/yo_ng_female/yof_04310_00843208575.wav|Lára orúkọ tó gbajúmọ̀ ni Tinúbu ń jẹ́.
Yoruba/yo_ng_female/yof_07049_01739905760.wav|Àkàndùn ló mú Ìyániẃurà lọ́wọ́.
Yoruba/yo_ng_female/yof_09334_00742087281.wav|Ọ̀gá ọlọ́pàá náà ló gba owó àbẹ̀tẹ́lẹ̀.
Yoruba/yo_ng_female/yof_07049_01804489133.wav|Wàhálà ọmọ yìí ò ní ṣ'ekú pa ẹ́ lórúkọ Jésù.
Yoruba/yo_ng_female/yof_09697_01224282079.wav|Adìyẹ àti pẹ́pẹ́yẹ ni wọ́n kan pákó náà fún.
Yoruba/yo_ng_female/yof_02121_01849608506.wav|Lọ gba kọ́kọ́rọ́ wá.
Yoruba/yo_ng_female/yof_08421_01252124057.wav|Orí odó lo jókòó lé.
Yoruba/yo_ng_female/yof_03034_00719500674.wav|Ta ló gbé ẹja àrọ̀ wá?
Yoruba/yo_ng_female/yof_09697_00509643171.wav|Ìwọ̀ǹba l'omidan ń sunwọ̀n mọ.
Yoruba/yo_ng_female/yof_03034_01900273328.wav|Ẹran méjì-méjì ló fi ṣe wá lálejò.
Yoruba/yo_ng_female/yof_03397_01352253317.wav|Mo tiẹ̀ ríi gbọ́ pé osù tó ń bọ̀ ni ọdún ìgúnu.
Yoruba/yo_ng_female/yof_03034_00474128447.wav|Mo pàdé olùdarí ilé ìwé gíga mi ní ibi ìnáwó ní ìjẹẹ̀ta.
Yoruba/yo_ng_female/yof_07508_01129273695.wav|Iṣẹ́ aránṣọ ni isẹ́ tí Lọlá ń kọ́.
Yoruba/yo_ng_female/yof_03034_00981265646.wav|Abẹ́rẹ́ mẹ́ta ni ó gbà sí apá rẹ̀.
Yoruba/yo_ng_female/yof_02121_00038358953.wav|Ajírọ́ba l’orúkọ oyè tó jẹ lọ́dún tó kọjá, l’ásìkò ọ̀gbẹlẹ̀ tí ebi ń pa gbogbo ìlú.
Yoruba/yo_ng_female/yof_07505_00224569445.wav|Ọ̀gbẹ́ni, fi mí sílẹ̀ jọ̀ọ́.
Yoruba/yo_ng_female/yof_01208_01663278651.wav|Ẹni tó bá lówó lọ́wọ́ kó ṣe bí ẹni tí ò ní.
Yoruba/yo_ng_female/yof_02436_00691876145.wav|Ṣé ẹ ní dòdò àti ẹran?
Yoruba/yo_ng_female/yof_05223_01858772536.wav|Yé wọ́ ẹsẹ̀ nílẹ̀ mọ́.
Yoruba/yo_ng_female/yof_07505_01328719114.wav|Èdè alohùn ni èdè Yorùbá.
Yoruba/yo_ng_female/yof_07505_01873104552.wav|Láti ìlú  Àjàṣẹ́ ni màmá  ti wá.
Yoruba/yo_ng_female/yof_07049_00845135352.wav|Kí ọmọ olówó má ro ọmọ tálákà pin.
Yoruba/yo_ng_female/yof_00610_00739537174.wav|Ìyá àgbà ti lé ní ọgọ́ta ọdún.
Yoruba/yo_ng_female/yof_05223_01517740488.wav|Olorì ní kí a pe àwọn ẹ̀sọ́ wá.
Yoruba/yo_ng_female/yof_07505_01806202091.wav|Ṣé o mọ ìdí tí mo fi ṣe bẹ́ ẹ̀ bí?
Yoruba/yo_ng_female/yof_09697_01859571407.wav|Ó gbèjà àbúrò rẹ̀ gan.
Yoruba/yo_ng_female/yof_09334_00374532932.wav|Ààrẹ orílẹ̀ èdè ń bọ̀ ní Civic Ceter ní ọ̀la òde yìí.
